isin,nome,resistenza,distanza_pct,stato,data_rottura
US7291321005,Plexus,3M,4.14,rotto,2026-05-01
CA7029251088,Pason Systems,3M,0.19,rotto,2026-05-01
US6677461013,Northwest Pipe,3M,21.8,rotto,2026-04-30
PLTSQGM00016,Ten Square Games S.A.,3M,4.15,rotto,2026-05-01
GB00BP7NQJ77,Kistos Holdings Plc,3M,0.97,rotto,2026-04-29
JP3701200002,Nippon Chemi-Con,3M,8.2,rotto,2026-04-28
CA14875E1025,CAT Strategic Metals,3M,6.52,rotto,2026-04-30
US3830821043,The Gorman-Rupp,3M,-0.82,a_ridosso,
US4834971032,KalVista Pharma.,3M,27.7,rotto,2026-04-29
SG9999000020,Flex,3M,0.32,rotto,2026-04-30
US01749D1054,ALLEGRO Microsystems,3M,10.99,rotto,2026-04-30
US88362T1034,Thermon,3M,9.5,rotto,2026-04-28
US3665051054,Garrett Motion,3M,22.22,rotto,2026-04-30
PLSUNEX00013,Sunex,3M,0.22,rotto,2026-04-30
US2925541029,Encore Capital,3M,-0.95,a_ridosso,
ZAE000013181,Valterra Platinum,3M,-0.01,a_ridosso,
US36472T1097,Gannett,3M,-0.67,a_ridosso,
US8618961085,StoneX,3M,-0.9,a_ridosso,
FR0013467479,Constellium,3M,2.01,rotto,2026-04-29
JP3678000005,Nisshinbo Holdings,3M,1.7,rotto,2026-04-28
US5766901012,Materion,3M,1.25,rotto,2026-05-01
CA15135U1093,Cenovus Energy,3M,7.65,rotto,2026-04-28
CNE100003F19,WuXi AppTec,3M,4.13,rotto,2026-04-28
JP3902400005,Mitsubishi Electric,3M,-0.28,a_ridosso,
JP3545270005,Tess Holdings,3M,11.14,rotto,2026-04-30
GB0002259116,Gooch & Housego,3M,1.58,rotto,2026-04-30
GB0007538100,M.P. Evans Group,3M,2.88,rotto,2026-04-28
US0462241011,Astec Industries,3M,0.59,rotto,2026-04-30
US76680R2067,RingCentral,3M,7.47,rotto,2026-05-01
JP3122800000,Amada Co.,3M,0.22,rotto,2026-04-30
US2537981027,Digi International,3M,1.5,rotto,2026-05-01
JP3385000009,NS United Kaiun Kaisha,3M,1.43,rotto,2026-05-01
US41068X1000,Hannon Armstrong Sustainable I,3M,1.55,rotto,2026-04-30
BMG8726X1065,Teekay Tankers,3M,2.9,rotto,2026-04-29
US55825T1034,Madison Square Garden,3M,-0.3,a_ridosso,
JP3497400006,Daifuku,3M,3.03,rotto,2026-04-28
CA1939291060,Collective Metals,3M,2.56,rotto,2026-04-28
US33768G1076,FirstCash,3M,0.42,rotto,2026-05-01
US92846Q1076,Vita Coco,3M,10.15,rotto,2026-04-29
CA21873Y1051,Core Silver Corp. Registered S,3M,4.21,rotto,2026-04-30
JP3404600003,Sumitomo,3M,2.87,rotto,2026-05-01
CH0311864901,VAT Group AG,3M,-0.32,a_ridosso,
CA7672171021,Rio2,3M,0.3,rotto,2026-04-30
GB00BZC0LP49,Luceco PLC,3M,2.35,rotto,2026-04-28
BMG359472021,Flex LNG,3M,2.38,rotto,2026-04-28
FR0000044448,Nexans,3M,11.18,rotto,2026-04-28
FR0010208488,Engie,3M,-0.32,a_ridosso,
JP3538400007,TOC,3M,3.66,rotto,2026-05-01
AU000000CDA3,Codan,3M,10.07,rotto,2026-04-29
CA6744822033,Obsidian Energy,3M,4.87,rotto,2026-04-29
DE0006070006,HochTief,3M,-0.85,a_ridosso,
IT0003621783,Societa Sportiva Lazio,3M,0.74,rotto,2026-04-29
JP3396350005,SKY Perfect JSAT Holdings,3M,3.23,rotto,2026-04-30
US0773472016,Bel Fuse,3M,1.28,rotto,2026-05-01
US0773473006,Bel Fuse (B),3M,2.51,rotto,2026-05-01
US20337X1090,CommScope Holding Company,6M,18.97,rotto,2026-04-29
US30041T1043,Everspin,3M,52.74,rotto,2026-04-30
US55826T1025,Sphere Entertainment A,3M,6.68,rotto,2026-04-29
US69888T2078,Par Pacific Holdings,3M,-0.7,a_ridosso,
US83418M1036,Solaris Oilfield,3M,-0.11,a_ridosso,
US8808811074,Terns Pharmaceuticals,3M,-0.45,a_ridosso,
US9011091082,Tutor Perini,3M,4.9,rotto,2026-04-30
US92552V1008,ViaSat,3M,1.62,rotto,2026-04-30
GB00B647W791,Savannah Resources PLC,3M,12.73,rotto,2026-04-28
ZAE000132577,Vodacom,3M,1.83,rotto,2026-05-01
US45688C1071,Ingevity,3M,-0.85,a_ridosso,
US05603J1088,BKV,3M,-0.57,a_ridosso,
LU0839027447,Nikkei 225 JPY (Dist),3M,-0.56,a_ridosso,
US12503M1080,Cboe Global Markets,3M,5.68,rotto,2026-05-01
JP3130830007,Erex,3M,0.09,rotto,2026-04-28
US3873281071,Granite Construction,3M,2.49,rotto,2026-04-30
US75524W1080,RE/MAX Holdings,1Y,5.38,rotto,2026-04-28
IE00B52MJD48,Nikkei 225 JPY (Acc),3M,-0.39,a_ridosso,
IT0003242622,Terna,3M,3.92,rotto,2026-05-01
SE0000872095,Swedish Orphan Biovitrum,3M,1.62,rotto,2026-04-30
CA83671M1059,South Bow,3M,2.57,rotto,2026-04-30
BMG455841020,HAL Trust,3M,3.07,rotto,2026-04-28
CA8911605092,Toronto-Dominion Bank,3M,0.82,rotto,2026-04-30
US87265H1095,Tri Pointe Homes,3M,-0.09,a_ridosso,
BMG1466R1732,Borr Drilling,3M,-0.49,a_ridosso,
US29357K1034,Enova International,3M,-0.84,a_ridosso,
NL0009272764,Multi-Asset Conservative Alloc,3M,4.21,rotto,2026-04-30
LU2573967036,MSCI Emerging Markets II USD (,3M,0.74,rotto,2026-05-01
DE000A0WMPJ6,Aixtron,3M,0.77,rotto,2026-04-30
KYG5257K1076,Kingboard Laminates,3M,1.64,rotto,2026-04-28
CA29787F1045,Etruscus Resources,3M,-0.32,a_ridosso,
US92645B1035,Victory Capital Holdings,3M,1.53,rotto,2026-04-30
IE000ANHU3J3,Global Emerging Markets Resear,3M,-0.96,a_ridosso,
BSP736841136,OneSpaWorld,3M,1.08,rotto,2026-05-01
SE0000667925,Telia,3M,-0.72,a_ridosso,
CA8552811017,Stardust Solar Energy,3M,1.62,rotto,2026-04-29
GB00BMX3W479,Metro Bank Holdings,3M,2.48,rotto,2026-04-30
FR0000120503,Bouygues,3M,-1.0,a_ridosso,
US66405S1006,Northeast Bank,3M,-0.18,a_ridosso,
IE000QLV3SY5,Emerging Markets Paris Aligned,3M,-0.6,a_ridosso,
US67066G1040,NVIDIA,3M,-0.94,a_ridosso,
SE0015556873,Cheffelo,3M,8.84,rotto,2026-04-29
US03076K1088,Ameris Bancorp,3M,-0.18,a_ridosso,
CA87807B1076,TC Energy,3M,3.31,rotto,2026-04-30
CA30041N1078,Evertz Technologies,3M,1.37,rotto,2026-04-29
CA0641491075,Bank of Nova Scotia,3M,0.28,rotto,2026-04-30
US8964423086,Trinity Capital,3M,0.8,rotto,2026-04-30
IT0005603078,Misitano & Stracuzzi S.p.A.,3M,-0.22,a_ridosso,
CA94947L1022,WELL Health Technologies,3M,1.02,rotto,2026-04-30
US0477263026,Atlanta Braves Holdings,3M,0.7,rotto,2026-05-01
US83545G1022,Sonic Automotive,3M,6.39,rotto,2026-04-28
US3138551086,Federal Signal,3M,1.07,rotto,2026-04-29
US1265011056,CTS Corporation,3M,-0.72,a_ridosso,
CA87241L1094,TFI International,3M,2.55,rotto,2026-04-28
US8984021027,Trustmark,3M,-0.97,a_ridosso,
JP3555700008,Towa,3M,-0.46,a_ridosso,
FR0000120172,Carrefour,3M,0.89,rotto,2026-04-30
SE0017483506,Instalco,3M,0.16,rotto,2026-04-30
US8448951025,Southwest Gas Holdings,3M,0.02,rotto,2026-04-30
IE000DS9ZCL4,China A Research Enhanced Inde,3M,1.02,rotto,2026-04-30
IE00BMDV7578,China A Research Enhanced Inde,3M,0.68,rotto,2026-04-30
GB00BFFK7H57,Odyssean Inv. Trust,3M,1.03,rotto,2026-05-01
US43940T1097,Hope Bancorp,3M,-0.47,a_ridosso,
CA15138B3065,Centaurus Energy,3M,4.0,rotto,2026-04-28
PR3186727065,First Bancorp,3M,-0.08,a_ridosso,
US6304021057,Napco Security Tech,3M,-0.73,a_ridosso,
US0625401098,Bank of Hawaii,3M,0.06,rotto,2026-05-01
US87157D1090,Synaptics,3M,2.81,rotto,2026-05-01
ID1000109507,Bank Central Asia,3M,-0.52,a_ridosso,
GB00BNK9TP58,Trustpilot,3M,-0.38,a_ridosso,
CA29250N1050,Enbridge,3M,0.46,rotto,2026-04-30
JP3560800009,Tokai Carbon,3M,0.48,rotto,2026-05-01
FR0004125920,Amundi,3M,0.98,rotto,2026-04-30
JP3634600005,Toyota Industries,3M,-0.8,a_ridosso,
US0231351067,Amazon.com,3M,-0.05,a_ridosso,
US1404752032,Capital Senior Living,3M,0.35,rotto,2026-04-28
US6673401039,Northwest Bancshares,3M,1.53,rotto,2026-04-28
JP3197800000,Omron,3M,1.83,rotto,2026-04-30
FR0000124141,Veolia Environnement,3M,-0.06,a_ridosso,
NO0013461350,Integrated Wind Solutions ASA,3M,-0.12,a_ridosso,
US87240R1077,TFS Financial,3M,-0.13,a_ridosso,
CA56501R1064,Manulife Financial,3M,0.75,rotto,2026-04-30
IE00BYYHSQ67,MSCI World Quality Dividend US,3M,0.79,rotto,2026-04-30
US1381031061,Cantaloupe,3M,1.01,rotto,2026-04-30
CA2908761018,Emera,3M,-0.28,a_ridosso,
JP3162600005,SMC,3M,-0.22,a_ridosso,
CA5394811015,Loblaw,3M,-0.64,a_ridosso,
DE000BASF111,BASF,3M,0.07,rotto,2026-04-30
IT0004125677,Masi Agricola S.p.A.,3M,-0.14,a_ridosso,
IE000JLILKH0,All Country Research Enhanced ,3M,-0.58,a_ridosso,
IE000DTA2ZH9,Active Us Value Usd (Dist),3M,-0.43,a_ridosso,
IE00B8X9NW27,US Large Cap Core Alphadex Cla,3M,-0.48,a_ridosso,
US3810131017,Golden Entertainment,3M,8.77,rotto,2026-04-30
US6031581068,Minerals Technologies,3M,2.59,rotto,2026-05-01
IE000HPBRE54,Paris-Aligned Climate World Eq,3M,0.36,rotto,2026-05-01
